numeric__Model_Year,numeric__Mileage,numeric__Engine_Size,horsepower__Horsepower,other_numeric__Doors,other_numeric__Owner_Count,other_numeric__Owner_Count,categorical__Brand_BMW,categorical__Brand_Ford,categorical__Brand_Honda,categorical__Brand_Hyundai,categorical__Brand_Tesla,categorical__Brand_Toyota,categorical__Transmission_Automatic,categorical__Transmission_Manual,categorical__Fuel_Type_diesel,categorical__Fuel_Type_electric,categorical__Fuel_Type_hybrid,categorical__Fuel_Type_petrol,ratio_pipeline__Engine_Size,ratio_pipeline__Horsepower,ratio_pipeline__HP_to_Engine_Ratio
-1.4,-0.2392275335713563,0.14285714285714296,1.3797816310941449,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714296,1.072072072072072,1.4530325722211765
1.6,-0.04600974255937324,0.9285714285714282,0.27659378732080514,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9285714285714282,0.0,0.0
0.0,-0.2686286697214553,-0.6428571428571427,-0.16230890321267408,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6428571428571427,-0.0990990990990991,1.237925150078009
-1.8,0.2336335120914702,0.2857142857142856,1.7356486774726414,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142856,1.3423423423423424,1.5641468489296335
-1.0,0.7892629479192264,0.0,-0.09113549393697475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,-0.5427935415793353,-0.5,0.27659378732080514,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0
1.6,-0.34697388011159136,0.14285714285714296,0.5612874244236025,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714296,0.45045045045045046,0.45130087030428323
0.0,1.051979589771758,0.0,1.3086082218184454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.018018018018018,0.0
0.6,-0.6212110261487981,-0.9999999999999997,-0.031824319540558636,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9999999999999997,0.0,3.076937150980639
0.0,0.0,1.2857142857142854,-1.5146036794509614,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2857142857142854,-1.1261261261261262,-2.602180226034736
-1.4,0.0,-0.9999999999999997,0.27659378732080514,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9999999999999997,0.0,0.0
-1.2,0.5097642416270364,0.0,-1.4078435655374124,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.045045045045045,0.0
-1.4,-0.9238663794972608,-1.1428571428571426,0.27659378732080514,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.1428571428571426,0.0,0.0
-0.4,0.0,0.7142857142857141,-0.5300381844704539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857141,-0.3783783783783784,-1.4329789979599084
1.4,1.1975397869357194,0.0,-0.09113549393697475,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4,-0.638874835576242,-0.2857142857142856,0.11052249901084003,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2857142857142856,0.0,0.0
1.0,0.0404012662436218,0.8571428571428571,-0.031824319540558636,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
1.4,0.0,-0.35714285714285704,0.7154964778542844,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.35714285714285704,0.5675675675675675,1.8346645513763216
0.0,-0.055419840707708765,-0.5,1.4628172752491273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5,1.135135135135135,3.5818567655377134
-1.2,-0.2709848079675055,-0.2142857142857141,-0.44700254031547143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2142857142857141,-0.3153153153153153,-0.25596732342286205
1.0,0.0,-1.214285714285714,-0.8859052308489507,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.214285714285714,-0.6486486486486487,2.0512550633713817
-0.8,0.0,1.0,0.9883278800777985,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7747747747747747,-0.280905497432566
0.0,0.0964715745652708,1.0714285714285712,-0.7316961774182688,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0714285714285712,-0.5315315315315315,-1.8523604645178084
0.4,1.3782396900883191,0.5,0.3596294314757877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.2972972972972973,-0.31329678306215863
0.4,-1.145805929373672,0.35714285714285704,-1.8348840211916084,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.35714285714285704,-1.3693693693693694,-2.5795834914907356
1.4,0.0,0.0,-1.7992973165537587,0.5,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3423423423423424,0.0
1.0,0.9758748789407496,0.0,1.2967459869391622,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.009009009009009,0.0
1.4,0.0,-0.7857142857142856,-1.5620526189680943,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7857142857142856,-1.162162162162162,-1.1347342303856536
0.0,-1.1902979141671846,0.35714285714285704,-0.1741711380919573,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.35714285714285704,-0.10810810810810811,-0.7212488339103488
0.0,-0.162790361515445,-0.8571428571428569,1.9610311401790226,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8571428571428569,1.5135135135135136,6.667278680689421
1.4,-0.6735519868171896,1.4285714285714282,-0.09113549393697475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4285714285714282,0.0,0.0
1.2,0.8775241757129848,0.14285714285714296,-1.4078435655374124,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14285714285714296,-1.045045045045045,-1.958662354597227
-0.4,-1.1972217805466818,-0.9285714285714284,-0.8147318215732513,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9285714285714284,-0.5945945945945946,0.8796158745132093
-0.6,0.0,-0.2857142857142856,-1.7755728467951923,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2857142857142856,-1.3243243243243243,-2.1274009728580388
0.0,0.6325869819748197,0.0,-0.031824319540558636,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,1.1428571428571423,-0.09113549393697475,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1428571428571423,0.0,0.0
-1.6,-0.9370491898064498,0.0,1.3560571613355783,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.054054054054054,0.0
-1.6,0.9803847877307353,0.7142857142857141,0.12238473389012325,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7142857142857141,0.11711711711711711,-0.7941536507424427
0.0,0.3324901345745219,0.5714285714285712,0.4663895453893367,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5714285714285712,0.3783783783783784,-0.2904730731121168
0.0,1.1506193897168298,1.2857142857142854,-0.031824319540558636,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2857142857142854,0.0,0.0
0.0,0.0,-0.42857142857142855,-1.4434302701752622,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.42857142857142855,-1.072072072072072,-1.4604418846067868
0.0,0.49436984143045054,1.357142857142857,-0.5181759495911707,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.357142857142857,-0.36936936936936937,-1.8266213023040085
0.0,-0.7461297176970555,-0.07142857142857148,-0.9452164052453668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857148,-0.6936936936936937,-1.1612615200437457
-1.0,-1.3518596146340758,-0.14285714285714296,0.9052922359228159,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.14285714285714296,0.7117117117117117,1.5150223954981956
0.0,-1.4015697951749757,0.0,1.6288885635590924,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2612612612612613,0.0
1.8,0.8344632196701407,-0.42857142857142855,0.4782517802686199,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.42857142857142855,0.38738738738738737,1.675087362321896
-0.8,0.0,-0.9999999999999997,-0.8503185262111009,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9999999999999997,-0.6216216216216216,1.0740994384035163
0.6,-0.3296858964166462,0.0,-0.09113549393697475,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6875009034272416,0.0,1.7830976169897743,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.3783783783783783,0.0
1.2,-0.8838987583295992,-0.9285714285714284,0.16983367340725614,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9285714285714284,0.15315315315315314,3.1471915014708034
0.0,0.0,0.07142857142857148,1.498403979886977,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07142857142857148,1.162162162162162,1.7667511078289095
1.4,-1.3810872927537907,0.2142857142857141,-0.09113549393697475,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2142857142857141,0.0,0.0
0.4,0.0,-0.35714285714285704,0.8815677661642495,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.35714285714285704,0.6936936936936937,2.0948016819716413
-1.0,-1.374654890793715,-0.7142857142857141,1.7000619728347919,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7142857142857141,1.3153153153153154,5.127311234387676
0.0,0.09227967216432258,-0.8571428571428569,-0.031824319540558636,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8571428571428569,0.0,0.0
0.0,0.0,1.357142857142857,1.7712353821104911,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.357142857142857,1.3693693693693694,0.003418805814544714
0.2,0.0,-0.5,0.5612874244236025,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.45045045045045046,2.0469394862480907
0.6,-0.8713375059626198,0.7142857142857141,-0.09113549393697475,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857141,0.0,0.0
-0.2,0.0,0.42857142857142855,1.4035061008527112,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.42857142857142855,1.09009009009009,0.9144166808516575
-1.2,0.5763721252945173,-1.1428571428571426,-0.10299772881625797,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.1428571428571426,-0.05405405405405406,3.8351103321871007
-1.8,0.7611482921611425,-0.5,0.6324608336993018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.5045045045045045,2.1681171661920087
-1.6,-1.06763417701392,-1.3571428571428568,-0.6486605332632862,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.3571428571428568,-0.46846846846846846,3.92711960112724
-0.2,0.049710180540899956,-1.2857142857142854,0.9408789405606656,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2857142857142854,0.7387387387387387,8.483044926200279
-0.2,-0.7337997427039216,-1.2857142857142854,-0.5774871239875868,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2857142857142854,-0.4144144144144144,3.5301973382843537
0.0,1.2444457293187436,-0.8571428571428569,-1.8230217863123253,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8571428571428569,-1.3603603603603605,-1.5639557682051206
0.0,1.1518625056012488,0.9285714285714282,1.5814396240419595,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9285714285714282,1.2252252252252251,0.3371630871509962
0.0,0.0,1.4285714285714282,-0.09113549393697475,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4285714285714282,0.0,0.0
-0.4,-0.2009511281999393,-0.5,-0.6367982983840029,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.4594594594594595,0.007115207192144915
0.4,-0.46997007848975875,0.7142857142857141,-0.8503185262111009,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857141,-0.6216216216216216,-1.746584168412119
0.0,-1.1776643876208785,-0.6428571428571427,-1.3248079213824298,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6428571428571427,-0.9819819819819819,-0.9297191837307743
0.4,-0.6561628192711871,1.4285714285714282,1.439092805490561,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4285714285714282,1.117117117117117,-0.3293884981110259
-1.0,-1.0390136020005494,0.2857142857142856,-0.09113549393697475,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142856,0.0,0.0
0.0,-1.326216735808965,0.5,0.430802840751487,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.35135135135135137,-0.23795772833344944
0.0,-1.0364984605599803,-0.9285714285714284,-0.7910073518146848,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9285714285714284,-0.5765765765765766,0.9342562510664042
-0.6,0.2724302915540394,-0.7857142857142856,-1.8348840211916084,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7857142857142856,-1.3693693693693694,-1.6969897411406905
0.0,0.0,-0.7142857142857141,-0.031824319540558636,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7142857142857141,0.0,0.0
0.2,-0.23906853037683756,0.5714285714285712,-1.170598867951748,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285712,-0.8648648648648649,-1.9776833745254159
0.0,0.4045764010349662,0.14285714285714296,-0.10299772881625797,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14285714285714296,-0.05405405405405406,-0.36169877183116583
1.8,-0.687775545308683,-1.2857142857142854,-0.2216200776090902,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2857142857142854,-0.14414414414414414,4.691020991702148
0.0,0.9170581518046863,1.0714285714285712,-0.04368655441984186,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0714285714285712,0.0,0.0
-1.2,1.3999363987221924,-0.2857142857142856,0.4070783709929206,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2857142857142856,0.3333333333333333,1.160096838584714
1.8,-0.4971451699165956,0.0,-0.09113549393697475,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5627267602376375,0.07142857142857148,1.6763375030762253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857148,1.2972972972972974,1.9915413702853386
1.4,0.0,1.2142857142857142,-0.04368655441984186,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2142857142857142,0.0,0.0
-1.6,-1.2752489845477804,1.2142857142857142,-1.4790169748131117,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2142857142857142,-1.0990990990990992,-2.550697899447937
-1.0,0.0,-1.0714285714285712,0.7154964778542844,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0714285714285712,0.5675675675675675,5.474158050711235
1.6,-1.2160130671716223,1.357142857142857,-1.170598867951748,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.357142857142857,-0.8648648648648649,-2.348135322752301
-1.6,-0.5409144129168413,1.1428571428571423,1.1306746986291971,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1428571428571423,0.8828828828828829,-0.30520505310234514
-1.2,0.9845044159523568,0.8571428571428571,-0.35210466128120566,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,-0.24324324324324326,-1.3715585349167543
0.8,0.0,-0.2857142857142856,-0.04368655441984186,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2857142857142856,0.0,0.0
0.2,0.9149188360966162,0.0,0.27659378732080514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3522643500383054,1.0,-1.8823329607087413,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.4054054054054055,-2.836264948138123
0.0,0.43708532689611307,0.14285714285714296,-1.8704707258294582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714296,-1.3963963963963963,-2.524858533941558
-0.2,-0.7212818548445382,1.2857142857142854,1.3797816310941449,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2857142857142854,1.072072072072072,-0.24036389129777685
-1.6,-0.22915251297321518,0.2857142857142856,1.2611592823013127,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142856,0.9819819819819819,1.0175824236606843
-0.8,1.1743686850435813,-1.2857142857142854,1.6644752681969421,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.2857142857142854,1.2882882882882882,10.843386354816461
0.0,0.621803674419277,0.0,-1.4552925050545453,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0810810810810811,0.0
0.2,-0.2546363886038074,0.0,0.27659378732080514,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2,0.8124629594830951,-0.14285714285714296,1.1899858730256132,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.14285714285714296,0.9279279279279279,1.913208531236795
0.0,0.3051560399531663,0.0,-0.6961094727804191,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5045045045045045,0.0
1.6,0.8328153683814921,0.8571428571428571,0.27659378732080514,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.0,0.0
-0.2,-1.253118630837947,-0.7857142857142856,-0.031824319540558636,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7857142857142856,0.0,0.0
0.8,0.0,-0.9999999999999997,-0.7079717076597023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9999999999999997,-0.5135135135135135,1.4224190405908423
0.0,0.9812954423902517,-0.8571428571428569,0.11052249901084003,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8571428571428569,0.0,0.0
1.6,-0.8296353044911176,1.2857142857142854,-1.490879209692395,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2857142857142854,-1.1081081081081081,-2.582821075750007
0.0,0.3806102831702346,1.1428571428571423,-1.2892212167445802,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1428571428571423,-0.954954954954955,-2.3656733453719485
1.4,1.204955117734638,1.2857142857142854,1.012052349836365,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2857142857142854,0.7927927927927928,-0.5404307207110788
1.4,0.7868923548373108,-0.9285714285714284,-0.07927325905769153,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9285714285714284,-0.036036036036036036,2.573467547662256
-0.8,0.0,0.0,-1.6688127328816433,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2432432432432432,0.0
0.0,0.0,-0.6428571428571427,1.391643865973428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6428571428571427,1.0810810810810811,4.135490535067301
1.6,-1.2837484280365996,0.6428571428571427,-0.04368655441984186,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6428571428571427,0.0,0.0
1.6,0.7111779245746664,-0.6428571428571427,0.32404272683793806,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6428571428571427,0.2702702702702703,2.144796759120459
-1.6,-1.2205518856333386,1.0714285714285712,0.08679802925227359,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0714285714285712,0.09009009009009009,-1.1399536265182586
-0.6,-0.9648458391754962,0.9285714285714282,-1.8348840211916084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9285714285714282,-1.3693693693693694,-2.7746324009786956
0.0,0.0,0.0,-0.6249360635047198,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.45045045045045046,0.0
0.0,0.47846952197857795,0.0,-0.5774871239875868,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4144144144144144,0.0
